upz_id,cod_localidad,localidad,anio,mes,upz_nuse_hurto,upz_nuse_orden_publico,upz_nuse_otros,upz_nuse_violencia,upz_nuse_total,poblacion_localidad,dai_total,dai_hurto_personas,ir_total,indice_seguridad_nocturna_2019
UPZ33,04,SAN CRISTÓBAL,2024,12,60.0,414.0,504.0,346.0,1324.0,394656.0,5030.0,1833.0,37234.0,39.46668344444444
UPZ94,17,CANDELARIA,2024,1,46.0,217.0,315.0,169.0,747.0,16689.0,1579.0,827.0,3035.0,39.161125222222225
UPZ94,17,CANDELARIA,2024,2,54.0,293.0,497.0,209.0,1053.0,16689.0,1579.0,827.0,3035.0,39.161125222222225
UPZ94,17,CANDELARIA,2024,3,52.0,251.0,344.0,201.0,848.0,16689.0,1579.0,827.0,3035.0,39.161125222222225
UPZ94,17,CANDELARIA,2024,4,58.0,220.0,363.0,200.0,841.0,16689.0,1579.0,827.0,3035.0,39.161125222222225
UPZ94,17,CANDELARIA,2024,5,60.0,296.0,453.0,263.0,1072.0,16689.0,1579.0,827.0,3035.0,39.161125222222225
UPZ94,17,CANDELARIA,2024,6,68.0,334.0,485.0,250.0,1137.0,16689.0,1579.0,827.0,3035.0,39.161125222222225
UPZ94,17,CANDELARIA,2024,7,55.0,376.0,409.0,235.0,1075.0,16689.0,1579.0,827.0,3035.0,39.161125222222225
UPZ94,17,CANDELARIA,2024,8,56.0,285.0,368.0,233.0,942.0,16689.0,1579.0,827.0,3035.0,39.161125222222225
UPZ94,17,CANDELARIA,2024,9,46.0,314.0,416.0,245.0,1021.0,16689.0,1579.0,827.0,3035.0,39.161125222222225
UPZ94,17,CANDELARIA,2024,10,68.0,310.0,459.0,243.0,1080.0,16689.0,1579.0,827.0,3035.0,39.161125222222225
UPZ94,17,CANDELARIA,2024,11,72.0,344.0,454.0,247.0,1117.0,16689.0,1579.0,827.0,3035.0,39.161125222222225
UPZ94,17,CANDELARIA,2024,12,62.0,410.0,496.0,292.0,1260.0,16689.0,1579.0,827.0,3035.0,39.161125222222225
UPZ10,01,USAQUÉN,2025,1,32.0,188.0,456.0,103.0,779.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ10,01,USAQUÉN,2025,2,47.0,211.0,268.0,142.0,668.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ10,01,USAQUÉN,2025,3,38.0,223.0,259.0,160.0,680.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ10,01,USAQUÉN,2025,4,43.0,232.0,271.0,163.0,709.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ10,01,USAQUÉN,2025,5,34.0,206.0,268.0,200.0,708.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ10,01,USAQUÉN,2025,6,33.0,240.0,223.0,200.0,696.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ10,01,USAQUÉN,2025,7,48.0,205.0,301.0,218.0,772.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ10,01,USAQUÉN,2025,8,49.0,270.0,336.0,195.0,850.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ10,01,USAQUÉN,2025,9,39.0,283.0,312.0,182.0,816.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ10,01,USAQUÉN,2025,10,38.0,210.0,359.0,193.0,800.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ10,01,USAQUÉN,2025,11,53.0,273.0,318.0,237.0,881.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ10,01,USAQUÉN,2025,12,34.0,246.0,335.0,234.0,849.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ9,01,USAQUÉN,2025,1,78.0,710.0,542.0,581.0,1911.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ9,01,USAQUÉN,2025,2,102.0,820.0,610.0,702.0,2234.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ9,01,USAQUÉN,2025,3,96.0,1013.0,742.0,858.0,2709.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ9,01,USAQUÉN,2025,4,70.0,804.0,628.0,602.0,2104.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ9,01,USAQUÉN,2025,5,99.0,907.0,728.0,729.0,2463.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ9,01,USAQUÉN,2025,6,83.0,964.0,622.0,674.0,2343.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ9,01,USAQUÉN,2025,7,95.0,817.0,650.0,713.0,2275.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ9,01,USAQUÉN,2025,8,90.0,1050.0,690.0,741.0,2571.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ9,01,USAQUÉN,2025,9,94.0,869.0,636.0,742.0,2341.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ9,01,USAQUÉN,2025,10,87.0,924.0,753.0,745.0,2509.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ9,01,USAQUÉN,2025,11,82.0,950.0,721.0,757.0,2510.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ9,01,USAQUÉN,2025,12,86.0,1149.0,893.0,941.0,3069.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ12,01,USAQUÉN,2025,1,78.0,323.0,419.0,269.0,1089.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ12,01,USAQUÉN,2025,2,73.0,400.0,472.0,345.0,1290.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ12,01,USAQUÉN,2025,3,94.0,368.0,559.0,337.0,1358.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ12,01,USAQUÉN,2025,4,89.0,417.0,528.0,361.0,1395.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ12,01,USAQUÉN,2025,5,74.0,388.0,539.0,315.0,1316.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ12,01,USAQUÉN,2025,6,70.0,536.0,509.0,350.0,1465.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ12,01,USAQUÉN,2025,7,77.0,488.0,482.0,366.0,1413.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ12,01,USAQUÉN,2025,8,81.0,408.0,573.0,368.0,1430.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ12,01,USAQUÉN,2025,9,75.0,423.0,537.0,357.0,1392.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ12,01,USAQUÉN,2025,10,66.0,405.0,547.0,291.0,1309.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ12,01,USAQUÉN,2025,11,71.0,454.0,539.0,344.0,1408.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ12,01,USAQUÉN,2025,12,68.0,512.0,639.0,393.0,1612.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ18,11,SUBA,2025,1,59.0,445.0,388.0,244.0,1136.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ18,11,SUBA,2025,2,100.0,507.0,474.0,327.0,1408.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ18,11,SUBA,2025,3,81.0,561.0,537.0,360.0,1539.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ18,11,SUBA,2025,4,85.0,444.0,450.0,265.0,1244.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ18,11,SUBA,2025,5,73.0,505.0,470.0,339.0,1387.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ18,11,SUBA,2025,6,75.0,392.0,451.0,363.0,1281.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ18,11,SUBA,2025,7,66.0,436.0,568.0,347.0,1417.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ18,11,SUBA,2025,8,82.0,517.0,653.0,317.0,1569.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ18,11,SUBA,2025,9,84.0,492.0,555.0,356.0,1487.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ18,11,SUBA,2025,10,77.0,494.0,490.0,299.0,1360.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ18,11,SUBA,2025,11,81.0,497.0,504.0,427.0,1509.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ18,11,SUBA,2025,12,72.0,685.0,603.0,362.0,1722.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ13,01,USAQUÉN,2025,1,123.0,706.0,744.0,386.0,1959.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ13,01,USAQUÉN,2025,2,148.0,823.0,953.0,458.0,2382.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ13,01,USAQUÉN,2025,3,176.0,885.0,1110.0,427.0,2598.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ13,01,USAQUÉN,2025,4,200.0,1023.0,1016.0,497.0,2736.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ13,01,USAQUÉN,2025,5,162.0,1080.0,1026.0,462.0,2730.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ13,01,USAQUÉN,2025,6,155.0,912.0,942.0,492.0,2501.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ13,01,USAQUÉN,2025,7,217.0,966.0,1064.0,529.0,2776.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ13,01,USAQUÉN,2025,8,195.0,1007.0,1017.0,476.0,2695.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ13,01,USAQUÉN,2025,9,196.0,945.0,1083.0,509.0,2733.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ13,01,USAQUÉN,2025,10,145.0,1006.0,1220.0,546.0,2917.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ13,01,USAQUÉN,2025,11,165.0,950.0,986.0,522.0,2623.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ13,01,USAQUÉN,2025,12,144.0,938.0,1269.0,487.0,2838.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ15,01,USAQUÉN,2025,1,26.0,96.0,171.0,58.0,351.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ15,01,USAQUÉN,2025,2,13.0,105.0,191.0,72.0,381.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ15,01,USAQUÉN,2025,3,26.0,132.0,187.0,72.0,417.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ15,01,USAQUÉN,2025,4,23.0,135.0,227.0,117.0,502.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ15,01,USAQUÉN,2025,5,33.0,150.0,208.0,63.0,454.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ15,01,USAQUÉN,2025,6,22.0,113.0,164.0,70.0,369.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ15,01,USAQUÉN,2025,7,30.0,121.0,199.0,79.0,429.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ15,01,USAQUÉN,2025,8,23.0,128.0,256.0,67.0,474.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ15,01,USAQUÉN,2025,9,24.0,135.0,212.0,70.0,441.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ15,01,USAQUÉN,2025,10,36.0,112.0,195.0,76.0,419.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ15,01,USAQUÉN,2025,11,27.0,123.0,207.0,85.0,442.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ15,01,USAQUÉN,2025,12,37.0,159.0,209.0,83.0,488.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ16,01,USAQUÉN,2025,1,128.0,553.0,654.0,246.0,1581.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ16,01,USAQUÉN,2025,2,139.0,608.0,774.0,263.0,1784.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ16,01,USAQUÉN,2025,3,155.0,672.0,890.0,309.0,2026.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ16,01,USAQUÉN,2025,4,140.0,625.0,904.0,302.0,1971.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ16,01,USAQUÉN,2025,5,122.0,638.0,888.0,319.0,1967.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ16,01,USAQUÉN,2025,6,152.0,665.0,806.0,308.0,1931.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ16,01,USAQUÉN,2025,7,167.0,740.0,851.0,343.0,2101.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ16,01,USAQUÉN,2025,8,180.0,766.0,895.0,320.0,2161.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ16,01,USAQUÉN,2025,9,177.0,717.0,929.0,300.0,2123.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ16,01,USAQUÉN,2025,10,147.0,773.0,935.0,299.0,2154.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ16,01,USAQUÉN,2025,11,145.0,792.0,892.0,304.0,2133.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ16,01,USAQUÉN,2025,12,102.0,768.0,855.0,337.0,2062.0,586286.0,9559.0,4923.0,45490.0,41.7932881111111
UPZ97,02,CHAPINERO,2025,1,200.0,693.0,1006.0,390.0,2289.0,161162.0,9254.0,5374.0,22695.0,42.201468444444444
UPZ97,02,CHAPINERO,2025,2,250.0,859.0,1232.0,496.0,2837.0,161162.0,9254.0,5374.0,22695.0,42.201468444444444
UPZ97,02,CHAPINERO,2025,3,243.0,951.0,1297.0,526.0,3017.0,161162.0,9254.0,5374.0,22695.0,42.201468444444444
UPZ97,02,CHAPINERO,2025,4,252.0,880.0,1239.0,523.0,2894.0,161162.0,9254.0,5374.0,22695.0,42.201468444444444
UPZ97,02,CHAPINERO,2025,5,271.0,969.0,1289.0,567.0,3096.0,161162.0,9254.0,5374.0,22695.0,42.201468444444444
UPZ97,02,CHAPINERO,2025,6,237.0,824.0,1151.0,511.0,2723.0,161162.0,9254.0,5374.0,22695.0,42.201468444444444
UPZ97,02,CHAPINERO,2025,7,231.0,832.0,1272.0,502.0,2837.0,161162.0,9254.0,5374.0,22695.0,42.201468444444444
UPZ97,02,CHAPINERO,2025,8,260.0,901.0,1422.0,556.0,3139.0,161162.0,9254.0,5374.0,22695.0,42.201468444444444
UPZ97,02,CHAPINERO,2025,9,256.0,968.0,1287.0,557.0,3068.0,161162.0,9254.0,5374.0,22695.0,42.201468444444444
UPZ97,02,CHAPINERO,2025,10,289.0,1094.0,1413.0,596.0,3392.0,161162.0,9254.0,5374.0,22695.0,42.201468444444444
UPZ97,02,CHAPINERO,2025,11,304.0,1049.0,1361.0,566.0,3280.0,161162.0,9254.0,5374.0,22695.0,42.201468444444444
UPZ97,02,CHAPINERO,2025,12,270.0,946.0,1250.0,516.0,2982.0,161162.0,9254.0,5374.0,22695.0,42.201468444444444
UPZ27,11,SUBA,2025,1,122.0,850.0,878.0,929.0,2779.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ27,11,SUBA,2025,2,154.0,834.0,1097.0,854.0,2939.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ27,11,SUBA,2025,3,163.0,1178.0,1275.0,1239.0,3855.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ27,11,SUBA,2025,4,162.0,1032.0,973.0,931.0,3098.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ27,11,SUBA,2025,5,174.0,1249.0,1119.0,1229.0,3771.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ27,11,SUBA,2025,6,136.0,1062.0,937.0,1045.0,3180.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ27,11,SUBA,2025,7,147.0,1208.0,1060.0,888.0,3303.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ27,11,SUBA,2025,8,146.0,1206.0,1193.0,1188.0,3733.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ27,11,SUBA,2025,9,151.0,1253.0,1123.0,1122.0,3649.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ27,11,SUBA,2025,10,145.0,1168.0,1149.0,1035.0,3497.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ27,11,SUBA,2025,11,171.0,1238.0,1192.0,1177.0,3778.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ27,11,SUBA,2025,12,138.0,1249.0,1152.0,1093.0,3632.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ28,11,SUBA,2025,1,259.0,2232.0,1404.0,1707.0,5602.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ28,11,SUBA,2025,2,240.0,2154.0,1538.0,1805.0,5737.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ28,11,SUBA,2025,3,303.0,2818.0,1833.0,2278.0,7232.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ28,11,SUBA,2025,4,241.0,2607.0,1657.0,2136.0,6641.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ28,11,SUBA,2025,5,302.0,2664.0,1684.0,2165.0,6815.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ28,11,SUBA,2025,6,305.0,2697.0,1691.0,2429.0,7122.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ28,11,SUBA,2025,7,307.0,2862.0,1711.0,2418.0,7298.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ28,11,SUBA,2025,8,324.0,3158.0,1903.0,2388.0,7773.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ28,11,SUBA,2025,9,329.0,2656.0,1851.0,2300.0,7136.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ28,11,SUBA,2025,10,327.0,2433.0,1937.0,2514.0,7211.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ28,11,SUBA,2025,11,310.0,3109.0,1844.0,2692.0,7955.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ28,11,SUBA,2025,12,333.0,3324.0,2253.0,2877.0,8787.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ24,11,SUBA,2025,1,114.0,395.0,628.0,257.0,1394.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ24,11,SUBA,2025,2,128.0,493.0,801.0,329.0,1751.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ24,11,SUBA,2025,3,124.0,552.0,840.0,286.0,1802.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ24,11,SUBA,2025,4,132.0,555.0,780.0,349.0,1816.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ24,11,SUBA,2025,5,113.0,542.0,851.0,347.0,1853.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ24,11,SUBA,2025,6,102.0,571.0,813.0,501.0,1987.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ24,11,SUBA,2025,7,114.0,642.0,889.0,660.0,2305.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ24,11,SUBA,2025,8,107.0,654.0,793.0,367.0,1921.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ24,11,SUBA,2025,9,128.0,622.0,872.0,401.0,2023.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ24,11,SUBA,2025,10,113.0,620.0,878.0,331.0,1942.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ24,11,SUBA,2025,11,117.0,688.0,771.0,334.0,1910.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ24,11,SUBA,2025,12,114.0,713.0,905.0,333.0,2065.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ25,11,SUBA,2025,1,36.0,162.0,257.0,99.0,554.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ25,11,SUBA,2025,2,44.0,146.0,280.0,95.0,565.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ25,11,SUBA,2025,3,47.0,200.0,320.0,149.0,716.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ25,11,SUBA,2025,4,55.0,232.0,245.0,116.0,648.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ25,11,SUBA,2025,5,41.0,204.0,307.0,182.0,734.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ25,11,SUBA,2025,6,51.0,208.0,277.0,123.0,659.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ25,11,SUBA,2025,7,53.0,193.0,314.0,112.0,672.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ25,11,SUBA,2025,8,49.0,232.0,307.0,155.0,743.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ25,11,SUBA,2025,9,54.0,223.0,297.0,177.0,751.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ25,11,SUBA,2025,10,50.0,210.0,334.0,159.0,753.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ25,11,SUBA,2025,11,65.0,260.0,371.0,165.0,861.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ25,11,SUBA,2025,12,78.0,240.0,400.0,138.0,856.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ20,11,SUBA,2025,1,57.0,253.0,298.0,169.0,777.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ20,11,SUBA,2025,2,56.0,306.0,350.0,125.0,837.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ20,11,SUBA,2025,3,51.0,277.0,460.0,109.0,897.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ20,11,SUBA,2025,4,47.0,231.0,343.0,107.0,728.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ20,11,SUBA,2025,5,70.0,249.0,441.0,149.0,909.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ20,11,SUBA,2025,6,73.0,282.0,343.0,116.0,814.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ20,11,SUBA,2025,7,67.0,257.0,440.0,168.0,932.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ20,11,SUBA,2025,8,78.0,303.0,376.0,138.0,895.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ20,11,SUBA,2025,9,55.0,331.0,360.0,125.0,871.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ20,11,SUBA,2025,10,56.0,334.0,466.0,162.0,1018.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ20,11,SUBA,2025,11,46.0,377.0,359.0,132.0,914.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ20,11,SUBA,2025,12,76.0,412.0,432.0,223.0,1143.0,1251652.0,16824.0,8053.0,104368.0,40.380222
UPZ21,12,BARRIOS UNIDOS,2025,1,73.0,252.0,337.0,165.0,827.0,135332.0,5711.0,2911.0,21080.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2025,2,60.0,311.0,396.0,218.0,985.0,135332.0,5711.0,2911.0,21080.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2025,3,67.0,324.0,451.0,222.0,1064.0,135332.0,5711.0,2911.0,21080.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2025,4,95.0,334.0,439.0,204.0,1072.0,135332.0,5711.0,2911.0,21080.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2025,5,64.0,357.0,444.0,233.0,1098.0,135332.0,5711.0,2911.0,21080.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2025,6,81.0,373.0,357.0,233.0,1044.0,135332.0,5711.0,2911.0,21080.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2025,7,98.0,506.0,451.0,227.0,1282.0,135332.0,5711.0,2911.0,21080.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2025,8,73.0,385.0,489.0,200.0,1147.0,135332.0,5711.0,2911.0,21080.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2025,9,85.0,416.0,506.0,301.0,1308.0,135332.0,5711.0,2911.0,21080.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2025,10,97.0,487.0,520.0,274.0,1378.0,135332.0,5711.0,2911.0,21080.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2025,11,103.0,503.0,482.0,217.0,1305.0,135332.0,5711.0,2911.0,21080.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2025,12,73.0,459.0,443.0,213.0,1188.0,135332.0,5711.0,2911.0,21080.0,39.80123933333333
UPZ72,10,ENGATIVÁ,2025,1,78.0,225.0,342.0,265.0,910.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2025,2,78.0,258.0,446.0,179.0,961.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2025,3,96.0,290.0,509.0,303.0,1198.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2025,4,86.0,242.0,457.0,248.0,1033.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2025,5,73.0,312.0,516.0,257.0,1158.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2025,6,73.0,324.0,409.0,261.0,1067.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2025,7,71.0,338.0,457.0,249.0,1115.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2025,8,64.0,298.0,407.0,296.0,1065.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2025,9,67.0,259.0,447.0,289.0,1062.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2025,10,62.0,329.0,474.0,272.0,1137.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2025,11,67.0,357.0,552.0,351.0,1327.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2025,12,57.0,347.0,543.0,262.0,1209.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2025,1,195.0,985.0,949.0,700.0,2829.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2025,2,193.0,1018.0,1044.0,730.0,2985.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2025,3,198.0,1158.0,1176.0,959.0,3491.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2025,4,203.0,1021.0,1093.0,964.0,3281.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2025,5,224.0,1308.0,963.0,990.0,3485.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2025,6,211.0,1142.0,1323.0,875.0,3551.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2025,7,233.0,1498.0,1230.0,956.0,3917.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2025,8,311.0,1504.0,1268.0,1096.0,4179.0,831165.0,15693.0,7442.0,79411.0,43.08297155555556
